12.97248936,77.64032745,ICICI BANK ATM,ICICI Bank Ltd. - Shivananda Stores 139, 7Th Krishniana Palya,Bangalore,Karnataka,560038,41,42,61,B2523,,,,,,,,,,,,,,,,,
12.97452259,77.62710571,ICICI BANK ATM,ICICI Bank Ltd. - 100 / 19, G Main Road, Jogapalya Main Road, Ulsoor,Bangalore,Karnataka,560008,41,42,62,B2882,,,,,,,,,,,,,,,
12.97330189,77.63569641,ICICI BANK ATM,ICICI Bank Ltd. - No. - 54, Darshan Nilaya, Kim Lee Restaurant, Indiranagar, Double Road,Bangalore,Karnataka,560038,41,42,61,B3292,,,,,,,,,,,,,,
12.92389965,77.5707016,ICICI BANK ATM,ICICI Bank Ltd. - No 1999, 23rd Cross Road, 2nd Stage, Banashankari,Bangalore,Karnataka,560085,41,42,61,A0063,,,,,,,,,,,,,,,
12.92389965,77.5707016,ICICI BANK ATM,ICICI Bank Ltd. - No 1999, 23rd Cross Road, 2nd Stage, Banashankari,Bangalore,Karnataka,560085,41,42,61,A0063,,,,,,,,,,,,,,,
12.91033936,77.59166718,ICICI BANK ATM,ICICI Bank Ltd. - HPCL, City Service Station, 15th Cross Road, Phase 2, T P Nagar,Bangalore,Karnataka,560078,41,42,61,A0546,,,,,,,,,,,,,,
12.92265034,77.59352112,ICICI BANK ATM,ICICI Bank Ltd. - 148-75-1, 26 The main Road, Jaya nagar 9Th block, Bangalore,Bangalore,Karnataka,560069,41,42,61,A1251,,,,,,,,,,,,,,,
12.92265034,77.59352112,ICICI BANK ATM,ICICI Bank Ltd. - 148-75-1, 26 The main Road, Jaya nagar 9Th block, Bangalore,Bangalore,Karnataka,560069,41,42,61,A1251,,,,,,,,,,,,,,,
12.90638065,77.57501984,ICICI BANK ATM,ICICI Bank Ltd. - J P Nagar Branch, Phase 6, 100 Ft Rd, J P Nagar,Bangalore,Karnataka,560078,41,42,61,A1472,,,,,,,,,,,,,,,
12.90638065,77.57501984,ICICI BANK ATM,ICICI Bank Ltd. - J P Nagar Branch, Phase 6, 100 Ft Rd, J P Nagar,Bangalore,Karnataka,560078,41,42,61,A1472,,,,,,,,,,,,,,,
12.93319988,77.58350372,ICICI BANK ATM,ICICI Bank Ltd. - Jaya Nagar Branch, 80-7, Elephant Rock Road, Block IIi, Jaya Nagar,Bangalore,Karnataka,560011,41,42,61,A1479,,,,,,,,,,,,,,
12.93318176,77.58348083,ICICI BANK ATM,ICICI Bank Ltd. - Jaya Nagar Branch, 80-7, Elephant Rock Road, Block IIi, Jaya Nagar,Bangalore,Karnataka,560011,41,42,61,A1479,,,,,,,,,,,,,,
12.93318176,77.58348083,ICICI BANK ATM,ICICI Bank Ltd. - Jaya Nagar Branch, 80-7, Elephant Rock Road, Block IIi, Jaya Nagar,Bangalore,Karnataka,560011,41,42,61,A1479,,,,,,,,,,,,,,
12.93318176,77.58348083,ICICI BANK ATM,ICICI Bank Ltd. - Jaya Nagar Branch, 80-7, Elephant Rock Road, Block IIi, Jaya Nagar,Bangalore,Karnataka,560011,41,42,61,A1479,,,,,,,,,,,,,,
12.93318176,77.58348083,ICICI BANK ATM,ICICI Bank Ltd. - Jaya Nagar Branch, 80-7, Elephant Rock Road, Block IIi, Jaya Nagar,Bangalore,Karnataka,560011,41,42,61,A1479,,,,,,,,,,,,,,
12.91520023,77.58670044,ICICI BANK ATM,ICICI Bank Ltd. - Marenhalli, 23rd Main Road,Bangalore,Karnataka,560078,41,42,61,A5091,,,,,,,,,,,,,,,,,
12.93535614,77.58825684,ICICI BANK ATM,ICICI Bank Ltd. - Mount Joy Road, Hanumantha Nagar,Bangalore,Karnataka,560018,41,42,61,A5516,,,,,,,,,,,,,,,,,
12.91303444,77.57891083,ICICI BANK ATM,ICICI Bank Ltd. - Vysya Bank Colony (Next to apollo), Saraki Main, JP Nagar, 1 ST Phase,Bangalore,Karnataka,560078,41,42,61,A6814,,,,,,,,,,,,,,,
12.90936661,77.57795715,ICICI BANK ATM,ICICI Bank Ltd. - No 4 Akshaya, Vysya Bank Colony, Sarakki Main Road, JP Nagar, 1st phase,Bangalore,Karnataka,560078,41,42,61,A6846,,,,,,,,,,,,,,
12.91738033,77.57769012,ICICI BANK ATM,ICICI Bank Ltd. - 224/A 45th Cross, 2nd Main, 8th Block, Sangam Circle, Jayanagar,Bangalore,Karnataka,560011,41,42,61,A7243,,,,,,,,,,,,,,
12.90791225,77.57832336,ICICI BANK ATM,ICICI Bank Ltd. - N0- 841, 11Th Cross, 35Th Main , 1St Phase, JP Nagar,Bangalore,Karnataka,560078,41,42,61,A8245,,,,,,,,,,,,,,
12.91896915,77.60066986,ICICI BANK ATM,ICICI Bank Ltd. - No. 5B Priya Tower, Keb Layout, Bannerghata Road, Opposite Jaydeva Hospital, Next To Covergys,Bangalore,Karnataka,560076,41,42,61,A8349,,,,,,,,,,,,,,
12.91968155,77.58349609,ICICI BANK ATM,ICICI Bank Ltd. - No.428, 40th Cross, 5th block, 9th Main, Jayananagar,Bangalore,Karnataka,560041,41,42,61,A8498,,,,,,,,,,,,,,
12.90670013,77.57525635,ICICI BANK ATM,ICICI Bank Ltd. - JP Nagar, 5th phase, JP Nagar, Ring Road,Bangalore,Karnataka,560078,41,42,61,A9210,,,,,,,,,,,,,,,
12.90670013,77.57525635,ICICI BANK ATM,ICICI Bank Ltd. - JP Nagar, 5th phase, JP Nagar, Ring Road,Bangalore,Karnataka,560078,41,42,61,A9210,,,,,,,,,,,,,,,
12.90769958,77.59490204,ICICI BANK ATM,ICICI Bank Ltd. - No.759, 8th Main road , JP Nagar 3rd phase,Bangalore,Karnataka,560078,41,42,61,B1237,,,,,,,,,,,,,,,,
12.90769958,77.59490204,ICICI BANK ATM,ICICI Bank Ltd. - No.759, 8th Main road , JP Nagar 3rd phase,Bangalore,Karnataka,560078,41,42,61,B1237,,,,,,,,,,,,,,,,
12.90856075,77.58542633,ICICI BANK ATM,ICICI Bank Ltd. - 1102, 24th Main, J.P.Nagar, Ist Phase,Bangalore,Karnataka,560078,41,42,61,B1577,,,,,,,,,,,,,,,
12.91781902,77.5766449,ICICI BANK ATM,ICICI Bank Ltd. - No-70, 45th Cross, 8th Block, Jayanagar,Bangalore,Karnataka,560082,41,42,61,B2037,,,,,,,,,,,,,,,
12.90425873,77.58043671,ICICI BANK ATM,ICICI Bank Ltd. - Srinivas provision Store, 33rd Main Road, Near Siddhalingeshwara Theartre, JP Nagar, 6th Phase,Bangalore,Karnataka,560078,41,42,61,B3024,,,,,,,,,,,,,,
12.92972469,77.58426666,ICICI BANK ATM,ICICI Bank Ltd. - 76, Opp Skandakurpa, 10th Main, 4th Block, East Wing, Jayanagar Shopping Complex, ,Bangalore,Karnataka,560011,41,42,61,B4318,,,,,,,,,,,,
12.92972469,77.58426666,ICICI BANK ATM,ICICI Bank Ltd. - 76, Opp Skandakurpa, 10th Main, 4th Block, East Wing, Jayanagar Shopping Complex,,Bangalore,Karnataka,560011,41,42,61,B4318,,,,,,,,,,,,
12.97585297,77.63660431,ICICI BANK ATM,ICICI Bank Ltd. - Indirangar 12Th Main Road,Bangalore,Karnataka,560038,41,42,61,A4339,,,,,,,,,,,,,,,,,,
12.97585297,77.63660431,ICICI BANK ATM,ICICI Bank Ltd. - Indirangar 12Th Main Road,Bangalore,Karnataka,560038,41,42,61,A4339,,,,,,,,,,,,,,,,,,
12.99629974,77.65493774,ICICI BANK ATM,ICICI Bank Ltd. - Jal Vayu Towers Apartment, Owners Association,Bangalore,Karnataka,560038,41,42,61,A6462,,,,,,,,,,,,,,,,,
12.97817612,77.63929749,ICICI BANK ATM,ICICI Bank Ltd. - No 18, CMH Road, Indira nagar,Bangalore,Karnataka,560038,41,42,61,A8065,,,,,,,,,,,,,,,,
12.98070717,77.64624023,ICICI BANK ATM,ICICI Bank Ltd. - Door No 4 , 80Ft Road, Michalepalya, Indira Nagar,Bangalore,Karnataka,560075,41,42,61,A8561,,,,,,,,,,,,,,,
12.97912025,77.66134644,ICICI BANK ATM,ICICI Bank Ltd. - 4th Floor, No.65/2, Bagmane Tech Park, Adjacent To LRD & Next To Motorola Building, Bagmane Campus,Bangalore,Karnataka,560093,41,42,61,A9592,,,,,,,,,,,,,,
12.97248936,77.64032745,ICICI BANK ATM,ICICI Bank Ltd. - Shivananda Stores 139, 7Th Krishniana Palya,Bangalore,Karnataka,560038,41,42,61,B2523,,,,,,,,,,,,,,,,,
12.97244263,77.64966583,ICICI BANK ATM,ICICI Bank Ltd. - Setty Stores 6th, Main Rama Temple Road, Tippasandra,Bangalore,Karnataka,560075,41,42,62,B2817,,,,,,,,,,,,,,,,
12.97179127,77.6526413,ICICI BANK ATM,ICICI Bank Ltd. - No. - 1953 / 2, 4th Main, 9th Cross, New Tippasandra,Bangalore,Karnataka,560075,41,42,62,B2835,,,,,,,,,,,,,,,
12.97913361,77.65747833,ICICI BANK ATM,ICICI Bank Ltd. - AlstomTransport, 65/2, 4th Floor, Block A, Laurel Building, Bagmane Tech Park, CV Ramanagar,Bangalore,Karnataka,560093,41,42,61,B4973,,,,,,,,,,,,
13.02567005,77.65167999,ICICI BANK ATM,ICICI Bank Ltd. - Asea Brown Boveri Limited, No 5-6, Phase 2, Peenya Industrial Area,Bangalore,Karnataka,560058,41,42,61,A0241,,,,,,,,,,,,,,,
13.02567005,77.65167999,ICICI BANK ATM,ICICI Bank Ltd. - Asea Brown Boveri Limited, No 5-6, Phase 2, Peenya Industrial Area,Bangalore,Karnataka,560058,41,42,61,A0241,,,,,,,,,,,,,,,
13.02567005,77.65167999,ICICI BANK ATM,ICICI Bank Ltd. - Asea Brown Boveri Limited, Ksiidc, Itbt Park, 7th Floor, Rajajinagar Industrial Estate,Bangalore,Karnataka,560044,41,42,61,A0711,,,,,,,,,,,,,,
13.02567005,77.65167999,ICICI BANK ATM,ICICI Bank Ltd. - Goodrich Aerospace Pvt Limited, Hoody Village, Near Whitefield,Bangalore,Karnataka,560037,41,42,61,A3178,,,,,,,,,,,,,,,,
13.03898525,77.64154053,ICICI BANK ATM,ICICI Bank Ltd. - Hennur Main Road, Sakamma Layout, Lingaraja Puram,Bangalore,Karnataka,560036,41,42,61,A5408,,,,,,,,,,,,,,,,
13.0287714,77.66197205,ICICI BANK ATM,ICICI Bank Ltd. - Mahema Mansion, Horamavu Outer,Bangalore,Karnataka,560043,41,42,61,A5427,,,,,,,,,,,,,,,,,
13.02567005,77.65167999,ICICI BANK ATM,ICICI Bank Ltd. - 906, 6th Cross, K N Extn, Yeshwanthpur, Near Jain Temple/Jain Hospital,Bangalore,Karnataka,560054,41,42,61,A6209,,,,,,,,,,,,,,
13.02758312,77.66201019,ICICI BANK ATM,ICICI Bank Ltd. - Kalkere Main Road, 5th Cross, Ramamurthy Nagar,Bangalore,Karnataka,560010,41,42,61,A7042,,,,,,,,,,,,,,,,
13.02567005,77.65167999,ICICI BANK ATM,ICICI Bank Ltd. - Kamanahalli,Bangalore,Karnataka,560084,41,42,61,A8592,,,,,,,,,,,,,,,,,,
13.02567005,77.65167999,ICICI BANK ATM,ICICI Bank Ltd. - No.403, 6th main, 7th Cross, MSR Nagar, Mathikere,Bangalore,Karnataka,560058,41,42,61,A8937,,,,,,,,,,,,,,
13.02567005,77.65167999,ICICI BANK ATM,ICICI Bank Ltd. - 1144/2, Srigiri Nivasa, Maheshwari Nagara, Dasarahalli,Bangalore,Karnataka,560057,42,61,A9274,,,,,,,,,,,,,,,,
12.87150002,77.59400177,ICICI BANK ATM,ICICI Bank Ltd. - Mantri Residency, Bannergatta Road, Hulimavu Post,Bangalore,Karnataka,560076,41,42,61,A0766,,,,,,,,,,,,,,,,
12.87150002,77.59400177,ICICI BANK ATM,ICICI Bank Ltd. - Mantri Residency, Bannergatta Road, Hulimavu Post,Bangalore,Karnataka,560076,41,42,61,A0766,,,,,,,,,,,,,,,,
12.87150002,77.59400177,ICICI BANK ATM,ICICI Bank Ltd. - Mantri Residency, Bannergatta Road, Hulimavu Post,Bangalore,Karnataka,560076,41,42,61,A0766,,,,,,,,,,,,,,,,
12.8828001,77.60790253,ICICI BANK ATM,ICICI Bank Ltd. - 347/A, Sapathigiri Complex, 80 ft Road, Bank Colony,Bangalore,Karnataka,560085,41,42,61,A5242,,,,,,,,,,,,,,,
12.8828001,77.60790253,ICICI BANK ATM,ICICI Bank Ltd. - 347/A, Sapathigiri Complex, 80 ft Road, Bank Colony,Bangalore,Karnataka,560085,41,42,61,A5242,,,,,,,,,,,,,,,
12.86648464,77.60072327,ICICI BANK ATM,ICICI Bank Ltd. - B.G. Road, Dooresanipalya Gate, Beside Kalyani Kala Mandir,Bangalore,Karnataka,560076,41,42,61,A8337,,,,,,,,,,,,,,,,
12.88417721,77.59513855,ICICI BANK ATM,ICICI Bank Ltd. - No 52, 3rd Cross, Arekere, Omkar Layout, B.G. Road,Bangalore,Karnataka,560076,41,42,61,A8381,,,,,,,,,,,,,,
12.87625408,77.57819366,ICICI BANK ATM,ICICI Bank Ltd. - No. 89, in Survey No. 99/2A, 99/2B, Situated at Kothanur Village, Uttarahalli,Bangalore,Karnataka,560078,41,42,61,A8892,,,,,,,,,,,,,,
12.86532021,77.59156799,ICICI BANK ATM,ICICI Bank Ltd. - 3rd cross, Weavers colony, Gottigere post, Bannerghatta Road,Bangalore,Karnataka,560083,42,61,A9300,,,,,,,,,,,,,,,,
12.86532021,77.59156799,ICICI BANK ATM,ICICI Bank Ltd. - Bannerghatta Road, 88/88, Kembathalli Cross, Opp. HP Gas Go-down, Gottigere,Bangalore,Karnataka,560083,41,42,61,A9720,,,,,,,,,,,,,,
12.88689995,77.59940338,ICICI BANK ATM,ICICI Bank Ltd. - Meher Enclave,32, 2nd main road , Arekere, Behind British Biologicals, Bannerghatta Road,Bangalore,Karnataka,560076,41,42,61,B1254,,,,,,,,,,,,,
12.88925552,77.59375,ICICI BANK ATM,ICICI Bank Ltd. - Arakere Mico Layout Bangalore , Opp. Arakere Mico Layout Bus Stop,Bangalore,Karnataka,560076,41,42,61,B2516,,,,,,,,,,,,,,,,,
12.86164761,77.58971405,ICICI BANK ATM,ICICI Bank Ltd. - Sunil Kumar Store, Shop No-2, Avalappa Building, Gortigere,Bangalore,Karnataka,560083,41,42,61,B3434,,,,,,,,,,,,,,,
12.88322639,77.58329773,ICICI BANK ATM,ICICI Bank Ltd. - 155, Kothur Main Road, 8th Phase, JP Nagar,Bangalore,Karnataka,560078,41,42,61,B3874,,,,,,,,,,,,,,,
13.02154922,77.58924866,ICICI BANK ATM,ICICI Bank Ltd. - Ganga Nagar, 10Th Cross,Bangalore,Karnataka,560055,41,42,61,A2977,,,,,,,,,,,,,,,,,
13.02154922,77.58924866,ICICI BANK ATM,ICICI Bank Ltd. - Ganga Nagar, 10Th Cross,Bangalore,Karnataka,560055,41,42,61,A2977,,,,,,,,,,,,,,,,,
13.01718044,77.59166718,ICICI BANK ATM,ICICI Bank Ltd. - No.9 SFHS, Near Swathi Hotel, Nandini Layout,Bangalore,Karnataka,560040,41,42,61,A6210,,,,,,,,,,,,,,,,
12.99895477,77.57614136,ICICI BANK ATM,ICICI Bank Ltd. - G6 Shalimar plaza, Palace Gutahalli Main Road, 10cross Swiming pool, Extension Malleswaram,Bangalore,Karnataka,560003,41,42,61,A7228,,,,,,,,,,,,,,,
13.00794983,77.59402466,ICICI BANK ATM,ICICI Bank Ltd. - Yeshwantha Pura hobli, Shop No. - 108/1, J.C. Nagar,Bangalore,Karnataka,560006,41,42,61,A7237,,,,,,,,,,,,,,,,
13.0047884,77.57669067,ICICI BANK ATM,ICICI Bank Ltd. - Shop no.-5, 2 Nd Main Road, Maruthi Extension,Bangalore,Karnataka,560003,41,42,61,A7951,,,,,,,,,,,,,,,,
12.99619579,77.5783844,ICICI BANK ATM,ICICI Bank Ltd. - 32 3rd Cross, Nagappa Street Palace, Guttahalli,Bangalore,Karnataka,560003,41,42,61,A8301,,,,,,,,,,,,,,,,
13.00619888,77.57865143,ICICI BANK ATM,ICICI Bank Ltd. - No.67/9?, Vyalikaval main Road, Towards Sadashiva Nagar,Bangalore,Karnataka,560016,41,42,61,A8876,,,,,,,,,,,,,,,,
13.00218105,77.57121277,ICICI BANK ATM,ICICI Bank Ltd. - No.11, 5th Cross, Malleshwaram,Bangalore,Karnataka,560003,41,42,61,A8955,,,,,,,,,,,,,,,,
13.00756645,77.59309387,ICICI BANK ATM,ICICI Bank Ltd. - 32/2, Isabha Shab Street, J C Nagar Main Road,Bangalore,Karnataka,560006,41,42,61,A9049,,,,,,,,,,,,,,,,
13.02648354,77.57971954,ICICI BANK ATM,ICICI Bank Ltd. - 80 FEET ROAD, MSR HOSPITAL ROAD, RMV 2ND STAGE, ASHWATH NAGAR,Bangalore,Karnataka,560094,41,42,61,A9681,,,,,,,,,,,,,,,
12.99487495,77.57384491,ICICI BANK ATM,ICICI Bank Ltd. - 45 Link Road, Malleswaram,Bangalore,Karnataka,560003,41,42,61,A9878,,,,,,,,,,,,,,,,,
13.00532055,77.56848145,ICICI BANK ATM,ICICI Bank Ltd. - No-68, Off Margosa Road, 15 Cross, Malleshwwerm,Bangalore,Karnataka,560003,41,42,61,B2422,,,,,,,,,,,,,,,
13.02035522,77.5925293,ICICI BANK ATM,ICICI Bank Ltd. - 181, 5th Cross, Ramath Nagar, RT Nagar Main Road,Bangalore,Karnataka,560032,41,42,62,B2908,,,,,,,,,,,,,,,
13.00180435,77.57382202,ICICI BANK ATM,ICICI Bank Ltd. - 135/2, 11th Cross, Malleshwaram, Opposite Mahaveer Medicals,Bangalore,Karnataka,560003,41,42,61,B3464,,,,,,,,,,,,,,,
12.98560047,77.59609985,ICICI BANK ATM,ICICI Bank Ltd. - Imperial Court, No 33, Cunnigham Road,Bangalore,Karnataka,560052,41,42,61,A0617,,,,,,,,,,,,,,,,
12.98560047,77.59609985,ICICI BANK ATM,ICICI Bank Ltd. - Imperial Court, No 33, Cunnigham Road,Bangalore,Karnataka,560052,41,42,61,A0617,,,,,,,,,,,,,,,,
12.98523045,77.59613037,ICICI BANK ATM,ICICI Bank Ltd. - Indian Oil Corporation Limited, Lakshmamma and Sons, R T nagar,Bangalore,Karnataka,560038,41,42,61,A0662,,,,,,,,,,,,,,,,
12.98760033,77.58000183,ICICI BANK ATM,ICICI Bank Ltd. - 2 Kaushal Emrald, Kumara Park, Opp Gandhi Bhavan,Bangalore,Karnataka,560020,41,42,61,A1261,,,,,,,,,,,,,,,,
12.98760033,77.58000183,ICICI BANK ATM,ICICI Bank Ltd. - 2 Kaushal Emrald, Kumara Park, Opp Gandhi Bhavan,Bangalore,Karnataka,560020,41,42,61,A1261,,,,,,,,,,,,,,,,
12.99155045,77.57106781,ICICI BANK ATM,ICICI Bank Ltd. - No.40, Next to shiv sagar, Arekere bannerghatta Road,Bangalore,Karnataka,560076,41,42,61,A2295,,,,,,,,,,,,,,,,
12.99155045,77.57106781,ICICI BANK ATM,ICICI Bank Ltd. - No.40, Next to shiv sagar, Arekere bannerghatta Road,Bangalore,Karnataka,560076,41,42,61,A2295,,,,,,,,,,,,,,,,
12.99155045,77.57106781,ICICI BANK ATM,ICICI Bank Ltd. - No.40, Next to shiv sagar, Arekere bannerghatta Road,Bangalore,Karnataka,560076,41,42,61,A2295,,,,,,,,,,,,,,,,
12.99155045,77.57106781,ICICI BANK ATM,ICICI Bank Ltd. - No.40, Next to shiv sagar, Arekere bannerghatta Road,Bangalore,Karnataka,560076,41,42,61,A2295,,,,,,,,,,,,,,,,
12.98849964,77.59369659,ICICI BANK ATM,ICICI Bank Ltd. - Srt Road, 11A/22, Cunningham Road,Bangalore,Karnataka,560052,41,42,61,A3992,,,,,,,,,,,,,,,,
12.99166965,77.57071686,ICICI BANK ATM,ICICI Bank Ltd. - Mantri Square, Sampige Road, Malleshwaram,Bangalore,Karnataka,560003,41,42,61,A4116,,,,,,,,,,,,,,,,
12.98690987,77.57933807,ICICI BANK ATM,ICICI Bank Ltd. - 1st main Road, Thyagraj nagar, Padmavathi Arcade,Bangalore,Karnataka,560019,41,42,61,A4905,,,,,,,,,,,,,,,,
12.99310017,77.58979797,ICICI BANK ATM,ICICI Bank Ltd. - 43, 8th Main, 1st Cross, Opp Corporation ATM, Vasanth Nagar,Bangalore,Karnataka,560052,41,42,61,A5588,,,,,,,,,,,,,,
12.99895477,77.57614136,ICICI BANK ATM,ICICI Bank Ltd. - G6 Shalimar plaza, Palace Gutahalli Main Road, 10cross Swiming pool, Extension Malleswaram,Bangalore,Karnataka,560003,41,42,61,A7228,,,,,,,,,,,,,,,
13.00794983,77.59402466,ICICI BANK ATM,ICICI Bank Ltd. - Yeshwantha Pura hobli, Shop No. - 108/1, J.C. Nagar,Bangalore,Karnataka,560006,41,42,61,A7237,,,,,,,,,,,,,,,,
13.0047884,77.57669067,ICICI BANK ATM,ICICI Bank Ltd. - Shop no.-5, 2 Nd Main Road, Maruthi Extension,Bangalore,Karnataka,560003,41,42,61,A7951,,,,,,,,,,,,,,,,
12.99619579,77.5783844,ICICI BANK ATM,ICICI Bank Ltd. - 32 3rd Cross, Nagappa Street Palace, Guttahalli,Bangalore,Karnataka,560003,41,42,61,A8301,,,,,,,,,,,,,,,,
13.00460625,77.60031891,ICICI BANK ATM,ICICI Bank Ltd. - 18/2-2 1St Main Road, 1St Cross, Marappa Garden, Anjaneyatemple Road, Jayamahal Extenssion Benson,Bangalore,Karnataka,560046,41,42,61,A8307,,,,,,,,,,,,,,
12.9865694,77.57434845,ICICI BANK ATM,ICICI Bank Ltd. - 113/1, S. C Road, Sheshadaripuram,Bangalore,Karnataka,560020,41,42,61,A8868,,,,,,,,,,,,,,,,
13.00619888,77.57865143,ICICI BANK ATM,ICICI Bank Ltd. - No.67/9?, Vyalikaval main Road, Towards Sadashiva Nagar,Bangalore,Karnataka,560016,41,42,61,A8876,,,,,,,,,,,,,,,,
13.00218105,77.57121277,ICICI BANK ATM,ICICI Bank Ltd. - No.11, 5th Cross, Malleshwaram,Bangalore,Karnataka,560003,41,42,61,A8955,,,,,,,,,,,,,,,,
13.00756645,77.59309387,ICICI BANK ATM,ICICI Bank Ltd. - 32/2, Isabha Shab Street, J C Nagar Main Road,Bangalore,Karnataka,560006,41,42,61,A9049,,,,,,,,,,,,,,,,
12.99487495,77.57384491,ICICI BANK ATM,ICICI Bank Ltd. - 45 Link Road, Malleswaram,Bangalore,Karnataka,560003,41,42,61,A9878,,,,,,,,,,,,,,,,,
12.98950005,77.5746994,ICICI BANK ATM,ICICI Bank Ltd. - 381 St.main road, Seshadripuram Palace, Guttahalli,Bangalore,Karnataka,560020,41,42,61,B1165,,,,,,,,,,,,,,,,
13.00221825,77.59810638,ICICI BANK ATM,ICICI Bank Ltd. - No.41, Nandidurga Main Road, Jayamahal Extension,Bangalore,Karnataka,560046,41,42,61,B1913,,,,,,,,,,,,,,,,
12.99314213,77.579216,ICICI BANK ATM,ICICI Bank Ltd. - No. - 9, 4th Main Road, Sampangiramnagar,Bangalore,Karnataka,560027,41,42,61,B3171,,,,,,,,,,,,,,,,
13.00180435,77.57382202,ICICI BANK ATM,ICICI Bank Ltd. - 135/2, 11th Cross, Malleshwaram, Opposite Mahaveer Medicals,Bangalore,Karnataka,560003,41,42,61,B3464,,,,,,,,,,,,,,,
12.98367405,77.59575653,ICICI BANK ATM,ICICI Bank Ltd. - PROFESSIONAL ACCESS Embassy, Icon 4, Floor Infantry Road,Bangalore,Karnataka,560001,42,61,B3737,,,,,,,,,,,,,,,,,
12.98777866,77.59049988,ICICI BANK ATM,ICICI Bank Ltd. - Exide Life Insurance Company Limited, JP Techno Park No-3/1, Millers Road,Bangalore,Karnataka,560001,41,42,61,B5313,,,,,,,,,,,,,,,,
13.08436871,77.63694763,ICICI BANK ATM,ICICI Bank Ltd. - ICICI Manipal Academy, Near Diana College, Chokanhalli,Bangalore,Karnataka,560064,41,42,61,A3305,,,,,,,,,,,,,,,,
13.08436871,77.63694763,ICICI BANK ATM,ICICI Bank Ltd. - ICICI Manipal Academy, Near Diana College, Chokanhalli,Bangalore,Karnataka,560064,41,42,61,A3305,,,,,,,,,,,,,,,,
13.09319973,77.65394592,ICICI BANK ATM,ICICI Bank Ltd. - Yelahanka Kogilu Cross KH No.870/482, Kogilu Main road, Maruthi Nagar, Yekahanka,Bangalore,Karnataka,560084,41,42,61,A8190,,,,,,,,,,,,,,,
13.08137035,77.65332031,ICICI BANK ATM,ICICI Bank Ltd. - 17/2 Venkataram Building Guddadahalli V.Nagenahalli, Main Road, R.T.Nagar,Bangalore,Karnataka,560032,41,42,61,A8664,,,,,,,,,,,,,,,,
12.98560047,77.59609985,ICICI BANK ATM,ICICI Bank Ltd. - Imperial Court, No 33, Cunnigham Road,Bangalore,Karnataka,560052,41,42,61,A0617,,,,,,,,,,,,,,,,
12.98560047,77.59609985,ICICI BANK ATM,ICICI Bank Ltd. - Imperial Court, No 33, Cunnigham Road,Bangalore,Karnataka,560052,41,42,61,A0617,,,,,,,,,,,,,,,,
12.98523045,77.59613037,ICICI BANK ATM,ICICI Bank Ltd. - Indian Oil Corporation Limited, Lakshmamma and Sons, R T nagar,Bangalore,Karnataka,560038,41,42,61,A0662,,,,,,,,,,,,,,,,
12.98760033,77.58000183,ICICI BANK ATM,ICICI Bank Ltd. - 2 Kaushal Emrald, Kumara Park, Opp Gandhi Bhavan,Bangalore,Karnataka,560020,41,42,61,A1261,,,,,,,,,,,,,,,,
12.98760033,77.58000183,ICICI BANK ATM,ICICI Bank Ltd. - 2 Kaushal Emrald, Kumara Park, Opp Gandhi Bhavan,Bangalore,Karnataka,560020,41,42,61,A1261,,,,,,,,,,,,,,,,
12.99155045,77.57106781,ICICI BANK ATM,ICICI Bank Ltd. - No.40, Next to shiv sagar, Arekere bannerghatta Road,Bangalore,Karnataka,560076,41,42,61,A2295,,,,,,,,,,,,,,,,
12.99155045,77.57106781,ICICI BANK ATM,ICICI Bank Ltd. - No.40, Next to shiv sagar, Arekere bannerghatta Road,Bangalore,Karnataka,560076,41,42,61,A2295,,,,,,,,,,,,,,,,
12.99155045,77.57106781,ICICI BANK ATM,ICICI Bank Ltd. - No.40, Next to shiv sagar, Arekere bannerghatta Road,Bangalore,Karnataka,560076,41,42,61,A2295,,,,,,,,,,,,,,,,
12.99155045,77.57106781,ICICI BANK ATM,ICICI Bank Ltd. - No.40, Next to shiv sagar, Arekere bannerghatta Road,Bangalore,Karnataka,560076,41,42,61,A2295,,,,,,,,,,,,,,,,
12.98849964,77.59369659,ICICI BANK ATM,ICICI Bank Ltd. - Srt Road, 11A/22, Cunningham Road,Bangalore,Karnataka,560052,41,42,61,A3992,,,,,,,,,,,,,,,,
12.99166965,77.57071686,ICICI BANK ATM,ICICI Bank Ltd. - Mantri Square, Sampige Road, Malleshwaram,Bangalore,Karnataka,560003,41,42,61,A4116,,,,,,,,,,,,,,,,
12.98690987,77.57933807,ICICI BANK ATM,ICICI Bank Ltd. - 1st main Road, Thyagraj nagar, Padmavathi Arcade,Bangalore,Karnataka,560019,41,42,61,A4905,,,,,,,,,,,,,,,,
12.99310017,77.58979797,ICICI BANK ATM,ICICI Bank Ltd. - 43, 8th Main, 1st Cross, Opp Corporation ATM, Vasanth Nagar,Bangalore,Karnataka,560052,41,42,61,A5588,,,,,,,,,,,,,,
12.99895477,77.57614136,ICICI BANK ATM,ICICI Bank Ltd. - G6 Shalimar plaza, Palace Gutahalli Main Road, 10cross Swiming pool, Extension Malleswaram,Bangalore,Karnataka,560003,41,42,61,A7228,,,,,,,,,,,,,,,
13.00794983,77.59402466,ICICI BANK ATM,ICICI Bank Ltd. - Yeshwantha Pura hobli, Shop No. - 108/1, J.C. Nagar,Bangalore,Karnataka,560006,41,42,61,A7237,,,,,,,,,,,,,,,,
